20181224,810,1349,1350,1348,1350,2598,1,0,0
20181224,811,1350,1350,1347.06,1347.15,1901,1,0,0
20181224,812,1347.9,1348,1343.01,1343.01,3147,1,0,0
20181224,813,1344,1344,1341.99,1344,2698,1,0,0
20181224,814,1343,1345.5,1343,1344,598,1,0,0
20181224,815,1344,1346,1343.16,1345.45,1515,1,0,0
20181224,816,1346,1346,1344.1,1345.02,505,1,0,0
20181224,817,1345.02,1349,1345.02,1348.59,531,1,0,0
20181224,818,1347,1350,1347,1350,3792,1,0,0
20181224,819,1350,1353.35,1350,1352,1044,1,0,0
20181224,820,1351,1353.52,1350.91,1350.91,1261,1,0,0
20181224,821,1351.9,1352.85,1350.77,1352.6,233,1,0,0
20181224,822,1352,1353.88,1350.91,1352,1898,1,0,0
20181224,823,1353.29,1356,1353.29,1354.92,2060,1,0,0
20181224,824,1354,1354,1351.05,1351.05,889,1,0,0
20181224,825,1351.4,1353.15,1351,1352,1111,1,0,0
20181224,826,1352,1353.87,1351.26,1353,609,1,0,0
20181224,827,1353,1353,1348.95,1348.95,1891,1,0,0
20181224,828,1350,1351,1349.1,1351,284,1,0,0
20181224,829,1351,1351,1349.94,1350.4,397,1,0,0
20181224,830,1351,1351.24,1350,1351.24,348,1,0,0
20181224,831,1350.51,1352,1350.4,1351.51,549,1,0,0
20181224,832,1351.25,1351.52,1350,1350.29,1439,1,0,0
20181224,833,1349.16,1350,1348.16,1349,1118,1,0,0
20181224,834,1349,1349,1346.41,1348,688,1,0,0
20181224,835,1348.46,1349,1347.04,1348.99,149,1,0,0
20181224,836,1348,1349,1346.5,1348,71,1,0,0
20181224,837,1348,1350,1347,1347,559,1,0,0
20181224,838,1348,1350,1347,1350,150,1,0,0
20181224,839,1350.17,1352,1349,1350,475,1,0,0
20181224,840,1349,1350.06,1348.52,1350,384,1,0,0
20181224,841,1350,1350,1348,1349,1274,1,0,0
20181224,842,1349,1349.73,1347.15,1348,1006,1,0,0
20181224,843,1347.95,1351.15,1347.01,1350.06,876,1,0,0
20181224,844,1351.8,1352.99,1351.8,1352.97,200,1,0,0
20181224,845,1352.95,1353.88,1351,1353.88,181,1,0,0
20181224,846,1350.56,1352,1350.56,1351,125,1,0,0
20181224,847,1352,1355,1351.06,1353,515,1,0,0
20181224,848,1352.92,1352.92,1351,1351,348,1,0,0
20181224,849,1351,1354,1350.56,1352.99,1138,1,0,0
20181224,850,1350.3,1353.24,1350.3,1353,286,1,0,0
20181224,851,1352.01,1353,1349,1350.05,627,1,0,0
20181224,852,1351.5,1352.66,1347.71,1351.87,1108,1,0,0
20181224,853,1350.11,1352,1349.1,1350,254,1,0,0
20181224,854,1350,1352.74,1348.8,1352.74,170,1,0,0
20181224,855,1352.69,1352.69,1350.1,1351.13,151,1,0,0
20181224,856,1350.33,1351.5,1350,1350,357,1,0,0
20181224,857,1350,1350,1347.11,1348.11,743,1,0,0
20181224,858,1347.53,1349.7,1347.51,1349.7,94,1,0,0
20181224,859,1349.8,1350,1348.06,1349.98,502,1,0,0
20181224,900,1349.08,1351,1348.07,1349.31,1147,1,0,0
20181224,901,1350.3,1350.8,1349.24,1350,340,1,0,0
20181224,902,1350,1353,1350,1350.25,628,1,0,0
20181224,903,1350,1352.7,1350,1352,314,1,0,0
20181224,904,1352,1353,1351.06,1351.06,937,1,0,0
20181224,905,1351.79,1355,1351,1355,1383,1,0,0
20181224,906,1352.2,1354.54,1352.2,1353.21,251,1,0,0
20181224,907,1354,1354,1351.5,1353.5,449,1,0,0
20181224,908,1353,1355,1352.05,1355,880,1,0,0
20181224,909,1353.99,1356,1353.41,1354.83,2338,1,0,0
20181224,910,1353,1355,1353,1353.99,624,1,0,0
20181224,911,1353.01,1354.01,1353.01,1353.91,481,1,0,0
20181224,912,1354.88,1354.88,1351.94,1352,973,1,0,0
20181224,913,1351.24,1353.69,1350.6,1352.62,640,1,0,0
20181224,914,1351,1354,1351,1353.59,913,1,0,0
20181224,915,1353.59,1354,1350,1350,1346,1,0,0
20181224,916,1351.4,1352,1348,1348.4,1520,1,0,0
20181224,917,1349,1349.95,1347.61,1348,845,1,0,0
20181224,918,1348,1377.45,1348,1349,1784,1,0,0
20181224,919,1348.01,1351,1348,1349.99,674,1,0,0
20181224,920,1349,1350.79,1348.1,1349,278,1,0,0
20181224,921,1349.88,1350.59,1348.1,1350,173,1,0,0
20181224,922,1350,1350.79,1349,1349.38,315,1,0,0
20181224,923,1350.01,1350.5,1348.21,1350,215,1,0,0
20181224,924,1350,1350,1348,1348,831,1,0,0
20181224,925,1348.01,1349.95,1347.5,1349.95,684,1,0,0
20181224,926,1349.95,1349.95,1347.25,1348,256,1,0,0
20181224,927,1348.99,1350,1347.06,1347.5,918,1,0,0
20181224,928,1348.1,1348.75,1345,1345,2803,1,0,0
20181224,929,1345,1346,1344.45,1345.83,4115,1,0,0
20181224,930,1346,1349.89,1335,1349.41,382495,1,0,0
20181224,931,1349.89,1352.01,1346.77,1351.34,94173,1,0,0
20181224,932,1350,1355.55,1348.04,1354.39,105373,1,0,0
20181224,933,1353.53,1355,1345,1352.48,55027,1,0,0
20181224,934,1352.68,1362.99,1349.24,1361.81,66634,1,0,0
20181224,935,1362.9,1363.76,1350.01,1351.77,50450,1,0,0
20181224,936,1351.83,1356.6,1345.32,1346.57,83602,1,0,0
20181224,937,1346.27,1349.25,1337.15,1337.15,71685,1,0,0
20181224,938,1339.64,1347.66,1337,1338.99,50259,1,0,0
20181224,939,1338.99,1346.41,1337.01,1345.2,39182,1,0,0
20181224,940,1344.36,1350.44,1343.31,1348.38,51371,1,0,0
20181224,941,1350,1350.39,1343.45,1344.95,38205,1,0,0
20181224,942,1344.59,1346.72,1337.01,1339.51,45910,1,0,0
20181224,943,1340.07,1342,1330.4,1330.4,52358,1,0,0
20181224,944,1331.32,1335.83,1330.38,1331.59,56005,1,0,0
20181224,945,1332.37,1332.55,1322.75,1326.37,77999,1,0,0
20181224,946,1326.17,1328,1318.34,1321.16,65377,1,0,0
20181224,947,1322.68,1323.6,1317,1318.1,54589,1,0,0
20181224,948,1317.33,1318.31,1306.94,1308.62,97920,1,0,0
20181224,949,1308.04,1319.27,1306.75,1309.3,71120,1,0,0
20181224,950,1309.91,1317.26,1309.3,1315.84,67318,1,0,0
20181224,951,1315.51,1323.23,1315,1321.72,61683,1,0,0
20181224,952,1322.31,1324.37,1319,1322.27,49125,1,0,0
20181224,953,1322.17,1323.12,1317,1320.8,27531,1,0,0
20181224,954,1321.27,1321.92,1312.07,1317.67,44022,1,0,0
20181224,955,1318.59,1324.37,1317.18,1322.35,34402,1,0,0
20181224,956,1322.74,1323,1316.9,1319.78,21062,1,0,0
20181224,957,1319.63,1321,1313.25,1317.44,37860,1,0,0
20181224,958,1317.57,1322.09,1315,1320.75,45646,1,0,0
20181224,959,1320.75,1325.54,1320,1323.99,42284,1,0,0
20181224,1000,1324.75,1328.88,1322.36,1328.37,53606,1,0,0
20181224,1001,1328.34,1331.41,1324.5,1330.41,54541,1,0,0
20181224,1002,1330.56,1332.5,1328,1331.75,35838,1,0,0
20181224,1003,1331.52,1333.9,1329.26,1330.08,31528,1,0,0
20181224,1004,1330.44,1331.63,1326.38,1328.2,36279,1,0,0
20181224,1005,1328.58,1332,1323.34,1324.61,38258,1,0,0
20181224,1006,1325.78,1327.29,1319.58,1321.21,50915,1,0,0
20181224,1007,1320.6,1330.66,1320.36,1329,53908,1,0,0
20181224,1008,1329.42,1333.55,1328.45,1333.16,46381,1,0,0
20181224,1009,1332.96,1336.99,1330,1336.19,45631,1,0,0
20181224,1010,1336.09,1339,1334.55,1338.5,61388,1,0,0
20181224,1011,1338.71,1343.81,1338.04,1342.48,51682,1,0,0
20181224,1012,1342.29,1342.99,1337.38,1341.44,37598,1,0,0
20181224,1013,1341.44,1341.44,1336.26,1337.33,28295,1,0,0
20181224,1014,1337.81,1344,1333.73,1343.49,43040,1,0,0
20181224,1015,1343.99,1345.45,1341.96,1343.66,45580,1,0,0
20181224,1016,1343.6,1343.74,1340.49,1343,27675,1,0,0
20181224,1017,1342.35,1345.12,1341.21,1343.1,31126,1,0,0
20181224,1018,1342.41,1344.54,1341.12,1343.35,35204,1,0,0
20181224,1019,1342.87,1350,1342.55,1349.8,46603,1,0,0
20181224,1020,1349.99,1351,1347.36,1349.65,66041,1,0,0
20181224,1021,1350,1351.05,1346.48,1349.65,46983,1,0,0
20181224,1022,1349.62,1358.99,1348.08,1358.99,55357,1,0,0
20181224,1023,1358.71,1358.75,1353.43,1355.23,30554,1,0,0
20181224,1024,1355.39,1361.1,1355.39,1360.25,46080,1,0,0
20181224,1025,1359.39,1361.84,1357.5,1360.42,34358,1,0,0
20181224,1026,1361.19,1363.2,1358.09,1360.39,32058,1,0,0
20181224,1027,1360.33,1363.66,1358.32,1361.17,25611,1,0,0
20181224,1028,1360.88,1361.99,1358.32,1361.66,17629,1,0,0
20181224,1029,1361,1361.51,1355.6,1357.43,28341,1,0,0
20181224,1030,1357.5,1361.43,1357.43,1359.1,20718,1,0,0
20181224,1031,1358.45,1361.81,1356.7,1358.59,21308,1,0,0
20181224,1032,1358.73,1361.48,1355,1356.41,21614,1,0,0
20181224,1033,1356.44,1356.78,1351.06,1353.22,27649,1,0,0
20181224,1034,1352.96,1360.52,1352.32,1358.46,25275,1,0,0
20181224,1035,1358.5,1362.34,1357.99,1361.6,31610,1,0,0
20181224,1036,1361.07,1364.85,1357.72,1362.55,38514,1,0,0
20181224,1037,1362.73,1371.81,1361.97,1371.81,63974,1,0,0
20181224,1038,1371.27,1376,1370,1372.6,45799,1,0,0
20181224,1039,1373.35,1377.39,1372,1375.01,46485,1,0,0
20181224,1040,1374.9,1382.17,1373.91,1381.75,65278,1,0,0
20181224,1041,1381.66,1390.9,1380.79,1389,70502,1,0,0
20181224,1042,1389.75,1396.11,1389,1390.28,90295,1,0,0
20181224,1043,1391.44,1392.05,1385.56,1388.6,59971,1,0,0
20181224,1044,1387.89,1390,1384.58,1389.03,37880,1,0,0
20181224,1045,1388.26,1389.9,1385.06,1386.64,23785,1,0,0
20181224,1046,1387,1391.98,1386.96,1389.25,53905,1,0,0
20181224,1047,1388.62,1390,1385.05,1389.46,35402,1,0,0
20181224,1048,1389.5,1392.9,1387.42,1392.2,30473,1,0,0
20181224,1049,1391.07,1394.64,1391.07,1393.79,27475,1,0,0
20181224,1050,1393.62,1393.62,1387.5,1388.87,26779,1,0,0
20181224,1051,1388.2,1389.76,1381,1382,36874,1,0,0
20181224,1052,1383,1383.89,1378.36,1382.29,35207,1,0,0
20181224,1053,1382.44,1382.98,1380.3,1382.16,11055,1,0,0
20181224,1054,1382.02,1382.02,1372.33,1374.24,28421,1,0,0
20181224,1055,1374.16,1375.99,1365,1368.88,56275,1,0,0
20181224,1056,1367.7,1376.92,1367.64,1375.13,41499,1,0,0
20181224,1057,1374.98,1377.01,1373,1374.08,16880,1,0,0
20181224,1058,1373.62,1378.5,1373.24,1376.89,24555,1,0,0
20181224,1059,1376.37,1381,1373.74,1379.45,22431,1,0,0
20181224,1100,1381,1385.6,1378.54,1384.57,30727,1,0,0
20181224,1101,1384.16,1386,1379.18,1383.37,25807,1,0,0
20181224,1102,1383.96,1384.5,1376.95,1377,15646,1,0,0
20181224,1103,1376.74,1379.95,1369.6,1373.68,23579,1,0,0
20181224,1104,1373.12,1375,1368.25,1368.84,26415,1,0,0
20181224,1105,1368.35,1372,1367,1370,22412,1,0,0
20181224,1106,1369.88,1375.96,1369.55,1374.72,15421,1,0,0
20181224,1107,1375.12,1378,1374.01,1377.66,19097,1,0,0
20181224,1108,1377.97,1379.15,1375,1376.54,13536,1,0,0
20181224,1109,1377.02,1377.82,1372.28,1374.07,12734,1,0,0
20181224,1110,1374.48,1375,1365.66,1366.88,39352,1,0,0
20181224,1111,1366.51,1369.86,1362.01,1365.36,29400,1,0,0
20181224,1112,1365.15,1369.75,1363.09,1364,16353,1,0,0
20181224,1113,1363,1368.71,1363,1368.41,11590,1,0,0
20181224,1114,1368.52,1373.64,1367.25,1373.4,18246,1,0,0
20181224,1115,1372.76,1373.67,1367,1367.1,16921,1,0,0
20181224,1116,1367.07,1369.83,1366,1367.05,10884,1,0,0
20181224,1117,1366.86,1367.73,1360.45,1362.56,20523,1,0,0
20181224,1118,1362.83,1367.99,1362.33,1365.98,11363,1,0,0
20181224,1119,1364.85,1368.58,1364.38,1365.58,11412,1,0,0
20181224,1120,1365.99,1370,1363.59,1366.77,17223,1,0,0
20181224,1121,1366.77,1369.5,1364.28,1368.85,17017,1,0,0
20181224,1122,1368.64,1369,1365,1366.93,9003,1,0,0
20181224,1123,1366.55,1368,1365.52,1367.67,9705,1,0,0
20181224,1124,1367.46,1368,1363.09,1364.82,18254,1,0,0
20181224,1125,1364.93,1367.25,1364.19,1366,14708,1,0,0
20181224,1126,1366,1366.93,1362.75,1365.31,14397,1,0,0
20181224,1127,1364.88,1368,1364.18,1366,12329,1,0,0
20181224,1128,1365.22,1365.23,1360.28,1361.01,24437,1,0,0
20181224,1129,1361.04,1365.39,1360.96,1364.55,14720,1,0,0
20181224,1130,1363.27,1366.97,1362.67,1363.83,14634,1,0,0
20181224,1131,1364.66,1367.62,1363.53,1367.14,13823,1,0,0
20181224,1132,1367.97,1369.41,1367.07,1368.68,18897,1,0,0
20181224,1133,1368.91,1370.58,1365.79,1367,15302,1,0,0
20181224,1134,1367.4,1370,1366.84,1369.38,10466,1,0,0
20181224,1135,1368.96,1369.42,1365.98,1367.51,9567,1,0,0
20181224,1136,1366.82,1367.59,1362.1,1362.35,17491,1,0,0
20181224,1137,1363.37,1365.9,1360.3,1361.97,18584,1,0,0
20181224,1138,1361.84,1364.15,1361,1363.29,9715,1,0,0
20181224,1139,1363.37,1368,1363.37,1365.89,16273,1,0,0
20181224,1140,1366.22,1368,1365.41,1366.62,15224,1,0,0
20181224,1141,1367.03,1369.48,1366.28,1368.48,13052,1,0,0
20181224,1142,1368.77,1369,1363.64,1364,19422,1,0,0
20181224,1143,1363.5,1364.52,1361.78,1363.58,10355,1,0,0
20181224,1144,1363.12,1367,1363.12,1364.01,13609,1,0,0
20181224,1145,1365.22,1365.84,1357.96,1360.64,28390,1,0,0
20181224,1146,1360.67,1362.37,1352.11,1353.09,49033,1,0,0
20181224,1147,1352.67,1355.16,1349.66,1354.99,35562,1,0,0
20181224,1148,1353.56,1357.87,1352.32,1356.28,24852,1,0,0
20181224,1149,1355.66,1356.38,1352.58,1352.67,11162,1,0,0
20181224,1150,1353.32,1357.27,1352.13,1355.13,13107,1,0,0
20181224,1151,1355.88,1357.58,1354.68,1355.97,16100,1,0,0
20181224,1152,1356,1356.76,1352.62,1352.8,9846,1,0,0
20181224,1153,1352.02,1353.53,1350,1350.68,17195,1,0,0
20181224,1154,1351,1358.72,1350.01,1356.76,35737,1,0,0
20181224,1155,1356.76,1358.97,1354.62,1355.82,13737,1,0,0
20181224,1156,1356.56,1359,1355.3,1358.47,14642,1,0,0
20181224,1157,1358.83,1358.99,1355.61,1356.96,12033,1,0,0
20181224,1158,1356.69,1357.26,1351.46,1353.25,18498,1,0,0
20181224,1159,1353.05,1355.49,1351.45,1352.6,17865,1,0,0
20181224,1200,1353.51,1361.5,1352.8,1361.5,22533,1,0,0
20181224,1201,1361.22,1361.55,1358.34,1358.34,16111,1,0,0
20181224,1202,1359.03,1361.02,1355,1355.12,17135,1,0,0
20181224,1203,1355.01,1356.12,1352.22,1355.25,17379,1,0,0
20181224,1204,1355.48,1359.52,1354.86,1357.09,14571,1,0,0
20181224,1205,1357.32,1358.51,1355.04,1355.45,11121,1,0,0
20181224,1206,1355.7,1356.54,1353.23,1356.11,8988,1,0,0
20181224,1207,1355.66,1357.42,1353.44,1356.99,7514,1,0,0
20181224,1208,1356.89,1359,1354.72,1355.65,12383,1,0,0
20181224,1209,1355.82,1355.94,1348.3,1348.87,34417,1,0,0
20181224,1210,1349.56,1351.13,1340.75,1344.72,40670,1,0,0
20181224,1211,1344.72,1346.36,1343.5,1345,19520,1,0,0
20181224,1212,1345.16,1347.17,1341.84,1342.52,19771,1,0,0
20181224,1213,1342.53,1351.13,1342.42,1349.75,22344,1,0,0
20181224,1214,1349.22,1350,1345.83,1349.29,11514,1,0,0
20181224,1215,1348.57,1353.06,1346.86,1350.65,23690,1,0,0
20181224,1216,1350.43,1351.34,1348.22,1349.52,11169,1,0,0
20181224,1217,1349.87,1350,1346.52,1347.23,12686,1,0,0
20181224,1218,1347.44,1349.37,1345,1346.06,17882,1,0,0
20181224,1219,1345.92,1349,1345.3,1346.23,8763,1,0,0
20181224,1220,1346.28,1347.07,1343.43,1343.56,19278,1,0,0
20181224,1221,1343.45,1343.45,1339.95,1340.75,40745,1,0,0
20181224,1222,1340.62,1346.42,1340.02,1345.52,19098,1,0,0
20181224,1223,1345.54,1346,1343,1343,11165,1,0,0
20181224,1224,1344.13,1347.18,1343,1346.12,17610,1,0,0
20181224,1225,1346.67,1351.42,1344.66,1350.54,22499,1,0,0
20181224,1226,1350.78,1355,1347.53,1349.76,30757,1,0,0
20181224,1227,1349.55,1349.86,1346.18,1347.63,14482,1,0,0
20181224,1228,1347.02,1348.35,1344.23,1345.01,19596,1,0,0
20181224,1229,1345.01,1347,1344,1345.45,17388,1,0,0
20181224,1230,1345.86,1349.86,1345.29,1349.14,14062,1,0,0
20181224,1231,1349.19,1349.63,1346.03,1346.5,11616,1,0,0
20181224,1232,1346.87,1347,1342.15,1343.12,19655,1,0,0
20181224,1233,1343.54,1345.22,1340,1343.24,23574,1,0,0
20181224,1234,1342.68,1346.44,1340.41,1345.69,21811,1,0,0
20181224,1235,1346.16,1347.94,1343,1345.29,18866,1,0,0
20181224,1236,1345.43,1345.85,1343,1344.32,10994,1,0,0
20181224,1237,1344,1345.42,1341.8,1343.36,12888,1,0,0
20181224,1238,1342.69,1343.75,1340.24,1340.94,13812,1,0,0
20181224,1239,1340.65,1348.65,1340.48,1346.04,29412,1,0,0
20181224,1240,1346.07,1348.51,1344.12,1345.82,10527,1,0,0
20181224,1241,1345.32,1347.53,1342.08,1343.21,13132,1,0,0
20181224,1242,1342.86,1345.05,1341,1344.24,11557,1,0,0
20181224,1243,1344.19,1345.42,1342.05,1344.12,17223,1,0,0
20181224,1244,1343.69,1344.8,1341.14,1343.98,20673,1,0,0
20181224,1245,1344.1,1345.83,1342,1344.76,21911,1,0,0
20181224,1246,1345.04,1348.64,1344.24,1346.45,20607,1,0,0
20181224,1247,1346.53,1348.73,1345.18,1346.54,19492,1,0,0
20181224,1248,1347.94,1349,1346,1348.36,20479,1,0,0
20181224,1249,1348.75,1349,1346.5,1347.25,11995,1,0,0
20181224,1250,1346.57,1348.95,1345,1345.7,14988,1,0,0
20181224,1251,1346,1346.53,1344.14,1346.41,29166,1,0,0
20181224,1252,1346.28,1349.78,1346.1,1348.03,29294,1,0,0
20181224,1253,1347.88,1353.12,1347.4,1352.87,42405,1,0,0
20181224,1254,1352.59,1357.27,1351.45,1357,29627,1,0,0
20181224,1255,1356.5,1356.5,1350.01,1352.01,43381,1,0,0
20181224,1256,1351.66,1352.16,1348.4,1349.72,28175,1,0,0
20181224,1257,1349.56,1351.29,1349.14,1349.96,24635,1,0,0
20181224,1258,1349.96,1351.98,1349.25,1350.46,44579,1,0,0
20181224,1259,1350,1350.5,1341.5,1342.74,104175,1,0,0
20181224,1300,1342.68,1345,1342.1,1344.94,354035,1,0,0
20181224,1301,1344,1344.99,1343.79,1343.79,613,1,0,0
20181224,1302,1344.3,1344.98,1343.5,1344,661,1,0,0
20181224,1303,1344.01,1344.41,1342,1343,1221,1,0,0
20181224,1304,1341.87,1342.81,1340,1340,262,1,0,0
20181224,1305,1340.35,1342.92,1340,1341.9,624,1,0,0
20181224,1306,1341,1341.9,1338,1338.99,882,1,0,0
20181224,1307,1339,1340.96,1336,1339,341,1,0,0
20181224,1308,1338,1339,1335,1337.5,415,1,0,0
20181224,1309,1338,1339,1337.37,1337.37,276,1,0,0
20181224,1310,1337.99,1340,1337.99,1338.01,436,1,0,0
20181224,1311,1338.02,1340,1338.02,1340,291,1,0,0
20181224,1312,1339.02,1339.99,1338,1338.8,607,1,0,0
20181224,1313,1338,1339,1336.06,1336.25,188,1,0,0
20181224,1314,1337.89,1338.69,1333.55,1336.25,1128,1,0,0
20181224,1315,1336,1338,1335.2,1335.4,175,1,0,0
20181224,1316,1335.4,1337.65,1334.02,1335.21,149,1,0,0
20181224,1317,1335.21,1337.93,1333.31,1333.53,1258,1,0,0
20181224,1318,1337.89,1337.89,1333.31,1336.95,357,1,0,0
20181224,1319,1335,1335.79,1333.31,1335.79,409,1,0,0
20181224,1320,1333.36,1336,1333.31,1334.21,187,1,0,0
20181224,1321,1334.99,1335,1333.31,1333.31,100,1,0,0
20181224,1322,1335,1335,1333.36,1335,148,1,0,0
20181224,1323,1334,1335,1333.61,1333.61,382,1,0,0
20181224,1324,1335,1335,1333.62,1333.94,223,1,0,0
20181224,1325,1333.62,1336.94,1333.62,1335,698,1,0,0
20181224,1326,1335.04,1338,1335.04,1337.5,33,1,0,0
20181224,1327,1335.35,1338,1335.35,1336.36,158,1,0,0
20181224,1328,1338,1338,1335.37,1336,590,1,0,0
20181224,1329,1336.89,1337,1335.51,1336.85,290,1,0,0
20181224,1330,1336.85,1337.85,1335.71,1336.1,425,1,0,0
20181224,1331,1343.96,1343.96,1336.23,1336.85,1104,1,0,0
20181224,1332,1336.86,1337.85,1336.86,1337.8,331,1,0,0
20181224,1333,1337.69,1337.69,1335.17,1336.9,763,1,0,0
20181224,1334,1337.27,1337.45,1336.17,1336.87,51,1,0,0
20181224,1335,1336.89,1337.72,1336,1336.9,825,1,0,0
20181224,1336,1336.79,1336.98,1336,1336.18,73,1,0,0
20181224,1337,1336.89,1336.99,1336.85,1336.85,9,1,0,0
20181224,1338,1336.56,1336.99,1336,1336,523,1,0,0
20181224,1339,1336.75,1337.56,1336.18,1336.3,702,1,0,0
20181224,1340,1336.86,1337.99,1336.02,1337,67,1,0,0
20181224,1341,1337,1337,1336,1336.87,168,1,0,0
20181224,1342,1338,1338,1336,1336.84,81,1,0,0
20181224,1343,1336,1336.9,1335,1335,252,1,0,0
20181224,1344,1336,1336.45,1335,1336,141,1,0,0
20181224,1345,1336,1336,1335,1335.21,180,1,0,0
20181224,1346,1335.21,1336,1335,1335.03,16,1,0,0
20181224,1347,1335.88,1335.88,1335,1335.85,173,1,0,0
20181224,1348,1335,1335.88,1335,1335.5,212,1,0,0
20181224,1349,1335.5,1335.81,1335.02,1335.06,25,1,0,0
20181224,1350,1335.56,1336,1335.02,1335.25,127,1,0,0
20181224,1351,1335.45,1335.74,1335.15,1335.5,51,1,0,0
20181224,1352,1335.5,1336.74,1335.45,1336.74,470,1,0,0
20181224,1353,1336.69,1336.99,1336.45,1336.99,32,1,0,0
20181224,1354,1336,1336.98,1335.86,1336.6,39,1,0,0
20181224,1355,1336.99,1336.99,1336,1336,138,1,0,0
20181224,1356,1336,1336.58,1336,1336,155,1,0,0
20181224,1357,1336.5,1336.55,1335.31,1336,166,1,0,0
20181224,1358,1336.15,1336.45,1335.84,1336.2,81,1,0,0
20181224,1359,1336.35,1336.54,1335,1335.5,92,1,0,0
20181224,1400,1335,1336.88,1335,1336.06,287,1,0,0
20181224,1401,1336.4,1336.4,1335,1336,389,1,0,0
20181224,1402,1335.89,1336.5,1335.12,1335.26,15,1,0,0
20181224,1403,1335.32,1336.69,1335.32,1335.99,127,1,0,0
